dep_id,key,value,date
547,Collect/Update Special History,7,06/05/12
547,Collect/Update Special History,12,06/06/12
547,Collect/Update Special History,6,06/07/12
547,Collect/Update Special History,2,06/08/12
547,Collect/Update Special History,9,06/09/12
547,Collect/Update Special History,0,06/10/12
547,Collect/Update Special History,11,06/11/12
547,Collect/Update Special History,0,06/12/12
547,Collect/Update Special History,14,06/13/12
547,Collect/Update Special History,8,06/14/12
547,Collect/Update Special History,13,06/15/12
547,Collect/Update Special History,0,06/16/12
547,Collect/Update Special History,0,06/17/12
547,Collect/Update Special History,0,06/18/12
547,Collect/Update Special History,0,06/19/12
547,Collect/Update Special History,0,06/20/12
547,Collect/Update Special History,0,06/21/12
547,Collect/Update Special History,0,06/22/12
547,Collect/Update Special History,0,06/23/12
547,Collect/Update Special History,0,06/24/12
547,Collect/Update Special History,9,06/25/12
547,Collect/Update Special History,5,06/26/12
547,Collect/Update Special History,9,06/27/12
547,Collect/Update Special History,6,06/28/12
547,Collect/Update Special History,10,06/29/12
547,Collect/Update Special History,0,06/30/12
547,Collect/Update/Review Patient Provider List Information,0,06/01/12
547,Collect/Update/Review Patient Provider List Information,0,06/02/12
547,Collect/Update/Review Patient Provider List Information,0,06/03/12
547,Collect/Update/Review Patient Provider List Information,0,06/04/12
547,Collect/Update/Review Patient Provider List Information,0,06/05/12
547,Collect/Update/Review Patient Provider List Information,0,06/06/12
547,Collect/Update/Review Patient Provider List Information,1,06/07/12
547,Collect/Update/Review Patient Provider List Information,0,06/08/12
547,Collect/Update/Review Patient Provider List Information,2,06/09/12
547,Collect/Update/Review Patient Provider List Information,0,06/10/12
547,Collect/Update/Review Patient Provider List Information,0,06/11/12
547,Collect/Update/Review Patient Provider List Information,0,06/12/12
547,Collect/Update/Review Patient Provider List Information,1,06/13/12
547,Collect/Update/Review Patient Provider List Information,0,06/14/12
547,Collect/Update/Review Patient Provider List Information,0,06/15/12
547,Collect/Update/Review Patient Provider List Information,0,06/16/12
547,Collect/Update/Review Patient Provider List Information,0,06/17/12
547,Collect/Update/Review Patient Provider List Information,0,06/18/12
547,Collect/Update/Review Patient Provider List Information,0,06/19/12
547,Collect/Update/Review Patient Provider List Information,0,06/20/12
547,Collect/Update/Review Patient Provider List Information,0,06/21/12
547,Collect/Update/Review Patient Provider List Information,0,06/22/12
547,Collect/Update/Review Patient Provider List Information,0,06/23/12
547,Collect/Update/Review Patient Provider List Information,0,06/24/12
547,Collect/Update/Review Patient Provider List Information,0,06/25/12
547,Collect/Update/Review Patient Provider List Information,1,06/26/12
547,Collect/Update/Review Patient Provider List Information,0,06/27/12
547,Collect/Update/Review Patient Provider List Information,0,06/28/12
547,Collect/Update/Review Patient Provider List Information,0,06/29/12
547,Collect/Update/Review Patient Provider List Information,0,06/30/12
547,Conduct & Document Evaluation & Management,0,06/01/12
547,Conduct & Document Evaluation & Management,0,06/02/12
547,Conduct & Document Evaluation & Management,0,06/03/12
547,Conduct & Document Evaluation & Management,6,06/04/12
547,Conduct & Document Evaluation & Management,2,06/05/12
547,Conduct & Document Evaluation & Management,2,06/06/12
547,Conduct & Document Evaluation & Management,0,06/07/12
547,Conduct & Document Evaluation & Management,0,06/08/12
547,Conduct & Document Evaluation & Management,0,06/09/12
547,Conduct & Document Evaluation & Management,0,06/10/12
547,Conduct & Document Evaluation & Management,2,06/11/12
547,Conduct & Document Evaluation & Management,0,06/12/12
547,Conduct & Document Evaluation & Management,0,06/13/12
547,Conduct & Document Evaluation & Management,2,06/14/12
547,Conduct & Document Evaluation & Management,0,06/15/12
547,Conduct & Document Evaluation & Management,0,06/16/12
547,Conduct & Document Evaluation & Management,0,06/17/12
547,Conduct & Document Evaluation & Management,2,06/18/12
547,Conduct & Document Evaluation & Management,0,06/19/12
547,Conduct & Document Evaluation & Management,0,06/20/12
547,Conduct & Document Evaluation & Management,0,06/21/12
547,Conduct & Document Evaluation & Management,0,06/22/12
547,Conduct & Document Evaluation & Management,0,06/23/12
547,Conduct & Document Evaluation & Management,0,06/24/12
547,Conduct & Document Evaluation & Management,0,06/25/12
547,Conduct & Document Evaluation & Management,0,06/26/12
547,Conduct & Document Evaluation & Management,0,06/27/12
547,Conduct & Document Evaluation & Management,0,06/28/12
547,Conduct & Document Evaluation & Management,0,06/29/12
547,Conduct & Document Evaluation & Management,0,06/30/12
547,Conduct Physical Exam,45,06/01/12
547,Conduct Physical Exam,0,06/02/12
547,Conduct Physical Exam,0,06/03/12
547,Conduct Physical Exam,74,06/04/12
547,Conduct Physical Exam,46,06/05/12
547,Conduct Physical Exam,58,06/06/12
547,Conduct Physical Exam,28,06/07/12
547,Conduct Physical Exam,9,06/08/12
547,Conduct Physical Exam,40,06/09/12
547,Conduct Physical Exam,0,06/10/12
547,Conduct Physical Exam,51,06/11/12
547,Conduct Physical Exam,0,06/12/12
547,Conduct Physical Exam,60,06/13/12
547,Conduct Physical Exam,33,06/14/12
547,Conduct Physical Exam,43,06/15/12
547,Conduct Physical Exam,0,06/16/12
547,Conduct Physical Exam,0,06/17/12
547,Conduct Physical Exam,0,06/18/12
547,Conduct Physical Exam,0,06/19/12
547,Conduct Physical Exam,0,06/20/12
547,Conduct Physical Exam,0,06/21/12
547,Conduct Physical Exam,0,06/22/12
547,Conduct Physical Exam,0,06/23/12
547,Conduct Physical Exam,0,06/24/12
547,Conduct Physical Exam,3,06/25/12
547,Conduct Physical Exam,0,06/26/12
547,Conduct Physical Exam,3,06/27/12
547,Conduct Physical Exam,6,06/28/12
547,Conduct Physical Exam,3,06/29/12
547,Conduct Physical Exam,0,06/30/12
547,Conduct Procedure,0,06/01/12
547,Conduct Procedure,0,06/02/12
547,Conduct Procedure,0,06/03/12
547,Conduct Procedure,0,06/04/12
547,Conduct Procedure,0,06/05/12
547,Conduct Procedure,0,06/06/12
547,Conduct Procedure,0,06/07/12
547,Conduct Procedure,0,06/08/12
547,Conduct Procedure,0,06/09/12
547,Conduct Procedure,0,06/10/12
547,Conduct Procedure,0,06/11/12
547,Conduct Procedure,0,06/12/12
547,Conduct Procedure,0,06/13/12
547,Conduct Procedure,0,06/14/12
547,Conduct Procedure,0,06/15/12
547,Conduct Procedure,0,06/16/12
547,Conduct Procedure,0,06/17/12
547,Conduct Procedure,0,06/18/12
547,Conduct Procedure,0,06/19/12
547,Conduct Procedure,0,06/20/12
547,Conduct Procedure,0,06/21/12
547,Conduct Procedure,0,06/22/12
547,Conduct Procedure,0,06/23/12
547,Conduct Procedure,0,06/24/12
547,Conduct Procedure,0,06/25/12
547,Conduct Procedure,0,06/26/12
547,Conduct Procedure,0,06/27/12
547,Conduct Procedure,0,06/28/12
547,Conduct Procedure,0,06/29/12
547,Conduct Procedure,0,06/30/12
547,Conduct Review of Systems,4,06/01/12
547,Conduct Review of Systems,0,06/02/12
547,Conduct Review of Systems,0,06/03/12
547,Conduct Review of Systems,6,06/04/12
547,Conduct Review of Systems,0,06/05/12
547,Conduct Review of Systems,4,06/06/12
547,Conduct Review of Systems,0,06/07/12
547,Conduct Review of Systems,0,06/08/12
547,Conduct Review of Systems,0,06/09/12
547,Conduct Review of Systems,0,06/10/12
547,Conduct Review of Systems,4,06/11/12
547,Conduct Review of Systems,0,06/12/12
547,Conduct Review of Systems,2,06/13/12
547,Conduct Review of Systems,0,06/14/12
547,Conduct Review of Systems,2,06/15/12
547,Conduct Review of Systems,0,06/16/12
547,Conduct Review of Systems,0,06/17/12
547,Conduct Review of Systems,0,06/18/12
547,Conduct Review of Systems,0,06/19/12
547,Conduct Review of Systems,0,06/20/12
547,Conduct Review of Systems,0,06/21/12
547,Conduct Review of Systems,0,06/22/12
547,Conduct Review of Systems,0,06/23/12
547,Conduct Review of Systems,0,06/24/12
547,Conduct Review of Systems,0,06/25/12
547,Conduct Review of Systems,0,06/26/12
547,Conduct Review of Systems,0,06/27/12
547,Conduct Review of Systems,0,06/28/12
547,Conduct Review of Systems,0,06/29/12
547,Conduct Review of Systems,0,06/30/12
547,Creating/Sending Out Orders,24,06/01/12
547,Creating/Sending Out Orders,2,06/02/12
547,Creating/Sending Out Orders,0,06/03/12
547,Creating/Sending Out Orders,46,06/04/12
547,Creating/Sending Out Orders,43,06/05/12
547,Creating/Sending Out Orders,33,06/06/12
547,Creating/Sending Out Orders,19,06/07/12
547,Creating/Sending Out Orders,14,06/08/12
547,Creating/Sending Out Orders,39,06/09/12
547,Creating/Sending Out Orders,0,06/10/12
547,Creating/Sending Out Orders,65,06/11/12
547,Creating/Sending Out Orders,22,06/12/12
547,Creating/Sending Out Orders,71,06/13/12
547,Creating/Sending Out Orders,27,06/14/12
547,Creating/Sending Out Orders,53,06/15/12
547,Creating/Sending Out Orders,0,06/16/12
547,Creating/Sending Out Orders,0,06/17/12
547,Creating/Sending Out Orders,30,06/18/12
547,Creating/Sending Out Orders,20,06/19/12
547,Creating/Sending Out Orders,14,06/20/12
547,Creating/Sending Out Orders,12,06/21/12
547,Creating/Sending Out Orders,22,06/22/12
547,Creating/Sending Out Orders,0,06/23/12
547,Creating/Sending Out Orders,0,06/24/12
547,Creating/Sending Out Orders,40,06/25/12
547,Creating/Sending Out Orders,37,06/26/12
547,Creating/Sending Out Orders,38,06/27/12
547,Creating/Sending Out Orders,21,06/28/12
547,Creating/Sending Out Orders,41,06/29/12
547,Creating/Sending Out Orders,0,06/30/12
547,Enter Patient Flow Tracking,6,06/01/12
547,Enter Patient Flow Tracking,0,06/02/12
547,Enter Patient Flow Tracking,0,06/03/12
547,Enter Patient Flow Tracking,10,06/04/12
547,Enter Patient Flow Tracking,6,06/05/12
547,Enter Patient Flow Tracking,8,06/06/12
547,Enter Patient Flow Tracking,3,06/07/12
547,Enter Patient Flow Tracking,0,06/08/12
547,Enter Patient Flow Tracking,4,06/09/12
547,Enter Patient Flow Tracking,0,06/10/12
547,Enter Patient Flow Tracking,4,06/11/12
547,Enter Patient Flow Tracking,0,06/12/12
547,Enter Patient Flow Tracking,9,06/13/12
547,Enter Patient Flow Tracking,3,06/14/12
547,Enter Patient Flow Tracking,6,06/15/12
547,Enter Patient Flow Tracking,0,06/16/12
547,Enter Patient Flow Tracking,0,06/17/12
547,Enter Patient Flow Tracking,0,06/18/12
547,Enter Patient Flow Tracking,0,06/19/12
547,Enter Patient Flow Tracking,0,06/20/12
547,Enter Patient Flow Tracking,0,06/21/12
547,Enter Patient Flow Tracking,0,06/22/12
547,Enter Patient Flow Tracking,0,06/23/12
547,Enter Patient Flow Tracking,0,06/24/12
547,Enter Patient Flow Tracking,6,06/25/12
547,Enter Patient Flow Tracking,6,06/26/12
547,Enter Patient Flow Tracking,9,06/27/12
547,Enter Patient Flow Tracking,6,06/28/12
547,Enter Patient Flow Tracking,8,06/29/12
547,Enter Patient Flow Tracking,0,06/30/12
547,Interpret Incoming Clinical Data,4,06/01/12
547,Interpret Incoming Clinical Data,0,06/02/12
547,Interpret Incoming Clinical Data,0,06/03/12
547,Interpret Incoming Clinical Data,9,06/04/12
547,Interpret Incoming Clinical Data,8,06/05/12
547,Interpret Incoming Clinical Data,1,06/06/12
547,Interpret Incoming Clinical Data,1,06/07/12
547,Interpret Incoming Clinical Data,1,06/08/12
547,Interpret Incoming Clinical Data,5,06/09/12
547,Interpret Incoming Clinical Data,0,06/10/12
547,Interpret Incoming Clinical Data,4,06/11/12
547,Interpret Incoming Clinical Data,0,06/12/12
547,Interpret Incoming Clinical Data,8,06/13/12
547,Interpret Incoming Clinical Data,5,06/14/12
547,Interpret Incoming Clinical Data,6,06/15/12
547,Interpret Incoming Clinical Data,0,06/16/12
547,Interpret Incoming Clinical Data,0,06/17/12
547,Interpret Incoming Clinical Data,0,06/18/12
547,Interpret Incoming Clinical Data,0,06/19/12
547,Interpret Incoming Clinical Data,0,06/20/12
547,Interpret Incoming Clinical Data,0,06/21/12
547,Interpret Incoming Clinical Data,0,06/22/12
547,Interpret Incoming Clinical Data,0,06/23/12
547,Interpret Incoming Clinical Data,0,06/24/12
547,Interpret Incoming Clinical Data,3,06/25/12
547,Interpret Incoming Clinical Data,0,06/26/12
547,Interpret Incoming Clinical Data,0,06/27/12
547,Interpret Incoming Clinical Data,0,06/28/12
547,Interpret Incoming Clinical Data,0,06/29/12
547,Interpret Incoming Clinical Data,0,06/30/12
547,Plan For or Schedule Follow-Up Appointment,0,06/01/12
547,Plan For or Schedule Follow-Up Appointment,0,06/02/12
547,Plan For or Schedule Follow-Up Appointment,0,06/03/12
547,Plan For or Schedule Follow-Up Appointment,0,06/04/12
547,Plan For or Schedule Follow-Up Appointment,0,06/05/12
547,Plan For or Schedule Follow-Up Appointment,0,06/06/12
547,Plan For or Schedule Follow-Up Appointment,0,06/07/12
547,Plan For or Schedule Follow-Up Appointment,0,06/08/12
547,Plan For or Schedule Follow-Up Appointment,0,06/09/12
547,Plan For or Schedule Follow-Up Appointment,0,06/10/12
547,Plan For or Schedule Follow-Up Appointment,0,06/11/12
547,Plan For or Schedule Follow-Up Appointment,0,06/12/12
547,Plan For or Schedule Follow-Up Appointment,0,06/13/12
547,Plan For or Schedule Follow-Up Appointment,0,06/14/12
547,Plan For or Schedule Follow-Up Appointment,0,06/15/12
547,Plan For or Schedule Follow-Up Appointment,0,06/16/12
547,Plan For or Schedule Follow-Up Appointment,0,06/17/12
547,Plan For or Schedule Follow-Up Appointment,0,06/18/12
547,Plan For or Schedule Follow-Up Appointment,0,06/19/12
547,Plan For or Schedule Follow-Up Appointment,0,06/20/12
547,Plan For or Schedule Follow-Up Appointment,0,06/21/12
547,Plan For or Schedule Follow-Up Appointment,0,06/22/12
547,Plan For or Schedule Follow-Up Appointment,0,06/23/12
547,Plan For or Schedule Follow-Up Appointment,0,06/24/12
547,Plan For or Schedule Follow-Up Appointment,0,06/25/12
547,Plan For or Schedule Follow-Up Appointment,0,06/26/12
547,Plan For or Schedule Follow-Up Appointment,0,06/27/12
547,Plan For or Schedule Follow-Up Appointment,0,06/28/12
547,Plan For or Schedule Follow-Up Appointment,0,06/29/12
547,Plan For or Schedule Follow-Up Appointment,0,06/30/12
547,Review Social History,15,06/01/12
547,Review Social History,0,06/02/12
547,Review Social History,0,06/03/12
547,Review Social History,23,06/04/12
547,Review Social History,15,06/05/12
547,Review Social History,19,06/06/12
547,Review Social History,10,06/07/12
547,Review Social History,3,06/08/12
547,Review Social History,13,06/09/12
547,Review Social History,0,06/10/12
547,Review Social History,20,06/11/12
547,Review Social History,0,06/12/12
547,Review Social History,22,06/13/12
547,Review Social History,12,06/14/12
547,Review Social History,22,06/15/12
547,Review Social History,0,06/16/12
547,Review Social History,0,06/17/12
547,Review Social History,0,06/18/12
547,Review Social History,0,06/19/12
547,Review Social History,0,06/20/12
547,Review Social History,0,06/21/12
547,Review Social History,0,06/22/12
547,Review Social History,0,06/23/12
547,Review Social History,0,06/24/12
547,Review Social History,11,06/25/12
547,Review Social History,12,06/26/12
547,Review Social History,16,06/27/12
547,Review Social History,11,06/28/12
547,Review Social History,23,06/29/12
547,Review Social History,0,06/30/12
547,Review Special History,3,06/01/12
547,Review Special History,0,06/02/12
547,Review Special History,0,06/03/12
547,Review Special History,11,06/04/12
547,Review Special History,7,06/05/12
547,Review Special History,11,06/06/12
547,Review Special History,6,06/07/12
547,Review Special History,2,06/08/12
547,Review Special History,12,06/09/12
547,Review Special History,0,06/10/12
547,Review Special History,13,06/11/12
547,Review Special History,0,06/12/12
547,Review Special History,19,06/13/12
547,Review Special History,13,06/14/12
547,Review Special History,20,06/15/12
547,Review Special History,0,06/16/12
547,Review Special History,0,06/17/12
547,Review Special History,0,06/18/12
547,Review Special History,0,06/19/12
547,Review Special History,0,06/20/12
547,Review Special History,0,06/21/12
547,Review Special History,0,06/22/12
547,Review Special History,0,06/23/12
547,Review Special History,0,06/24/12
547,Review Special History,13,06/25/12
547,Review Special History,10,06/26/12
547,Review Special History,18,06/27/12
547,Review Special History,11,06/28/12
547,Review Special History,20,06/29/12
547,Review Special History,0,06/30/12
547,Review/Discuss Documents During Visit,15,06/01/12
547,Review/Discuss Documents During Visit,0,06/02/12
547,Review/Discuss Documents During Visit,0,06/03/12
547,Review/Discuss Documents During Visit,12,06/04/12
547,Review/Discuss Documents During Visit,14,06/05/12
547,Review/Discuss Documents During Visit,18,06/06/12
547,Review/Discuss Documents During Visit,4,06/07/12
547,Review/Discuss Documents During Visit,6,06/08/12
547,Review/Discuss Documents During Visit,20,06/09/12
547,Review/Discuss Documents During Visit,0,06/10/12
547,Review/Discuss Documents During Visit,24,06/11/12
547,Review/Discuss Documents During Visit,0,06/12/12
547,Review/Discuss Documents During Visit,32,06/13/12
547,Review/Discuss Documents During Visit,10,06/14/12
547,Review/Discuss Documents During Visit,18,06/15/12
547,Review/Discuss Documents During Visit,0,06/16/12
547,Review/Discuss Documents During Visit,0,06/17/12
547,Review/Discuss Documents During Visit,0,06/18/12
547,Review/Discuss Documents During Visit,0,06/19/12
547,Review/Discuss Documents During Visit,0,06/20/12
547,Review/Discuss Documents During Visit,0,06/21/12
547,Review/Discuss Documents During Visit,0,06/22/12
547,Review/Discuss Documents During Visit,0,06/23/12
547,Review/Discuss Documents During Visit,0,06/24/12
547,Review/Discuss Documents During Visit,4,06/25/12
547,Review/Discuss Documents During Visit,0,06/26/12
547,Review/Discuss Documents During Visit,2,06/27/12
547,Review/Discuss Documents During Visit,4,06/28/12
547,Review/Discuss Documents During Visit,0,06/29/12
547,Review/Discuss Documents During Visit,0,06/30/12
547,Sign-off/Close Encounter,15,06/01/12
547,Sign-off/Close Encounter,0,06/02/12
547,Sign-off/Close Encounter,0,06/03/12
547,Sign-off/Close Encounter,24,06/04/12
547,Sign-off/Close Encounter,15,06/05/12
547,Sign-off/Close Encounter,19,06/06/12
547,Sign-off/Close Encounter,10,06/07/12
547,Sign-off/Close Encounter,21,06/08/12
547,Sign-off/Close Encounter,13,06/09/12
547,Sign-off/Close Encounter,0,06/10/12
547,Sign-off/Close Encounter,20,06/11/12
547,Sign-off/Close Encounter,0,06/12/12
547,Sign-off/Close Encounter,23,06/13/12
547,Sign-off/Close Encounter,13,06/14/12
547,Sign-off/Close Encounter,23,06/15/12
547,Sign-off/Close Encounter,0,06/16/12
547,Sign-off/Close Encounter,0,06/17/12
547,Sign-off/Close Encounter,1,06/18/12
547,Sign-off/Close Encounter,1,06/19/12
547,Sign-off/Close Encounter,0,06/20/12
547,Sign-off/Close Encounter,0,06/21/12
547,Sign-off/Close Encounter,0,06/22/12
547,Sign-off/Close Encounter,0,06/23/12
547,Sign-off/Close Encounter,0,06/24/12
547,Sign-off/Close Encounter,13,06/25/12
547,Sign-off/Close Encounter,14,06/26/12
547,Sign-off/Close Encounter,18,06/27/12
547,Sign-off/Close Encounter,15,06/28/12
547,Sign-off/Close Encounter,25,06/29/12
547,Sign-off/Close Encounter,0,06/30/12
547,Verify Patient Pharmacy Eligibility,15,06/01/12
547,Verify Patient Pharmacy Eligibility,0,06/02/12
547,Verify Patient Pharmacy Eligibility,0,06/03/12
547,Verify Patient Pharmacy Eligibility,24,06/04/12
547,Verify Patient Pharmacy Eligibility,15,06/05/12
547,Verify Patient Pharmacy Eligibility,19,06/06/12
547,Verify Patient Pharmacy Eligibility,10,06/07/12
547,Verify Patient Pharmacy Eligibility,21,06/08/12
547,Verify Patient Pharmacy Eligibility,13,06/09/12
547,Verify Patient Pharmacy Eligibility,0,06/10/12
547,Verify Patient Pharmacy Eligibility,20,06/11/12
547,Verify Patient Pharmacy Eligibility,0,06/12/12
547,Verify Patient Pharmacy Eligibility,23,06/13/12
547,Verify Patient Pharmacy Eligibility,13,06/14/12
547,Verify Patient Pharmacy Eligibility,23,06/15/12
547,Verify Patient Pharmacy Eligibility,0,06/16/12
547,Verify Patient Pharmacy Eligibility,0,06/17/12
547,Verify Patient Pharmacy Eligibility,1,06/18/12
547,Verify Patient Pharmacy Eligibility,1,06/19/12
547,Verify Patient Pharmacy Eligibility,0,06/20/12
547,Verify Patient Pharmacy Eligibility,0,06/21/12
547,Verify Patient Pharmacy Eligibility,0,06/22/12
547,Verify Patient Pharmacy Eligibility,0,06/23/12
547,Verify Patient Pharmacy Eligibility,0,06/24/12
547,Verify Patient Pharmacy Eligibility,13,06/25/12
547,Verify Patient Pharmacy Eligibility,13,06/26/12
547,Verify Patient Pharmacy Eligibility,18,06/27/12
547,Verify Patient Pharmacy Eligibility,15,06/28/12
547,Verify Patient Pharmacy Eligibility,25,06/29/12
547,Verify Patient Pharmacy Eligibility,0,06/30/12
577,Assess & Diagnose,96,06/01/12
577,Assess & Diagnose,28,06/02/12
577,Assess & Diagnose,0,06/03/12
577,Assess & Diagnose,102,06/04/12
577,Assess & Diagnose,110,06/05/12
577,Assess & Diagnose,76,06/06/12
577,Assess & Diagnose,107,06/07/12
577,Assess & Diagnose,98,06/08/12
577,Assess & Diagnose,14,06/09/12
577,Assess & Diagnose,1,06/10/12
577,Assess & Diagnose,79,06/11/12
577,Assess & Diagnose,121,06/12/12
577,Assess & Diagnose,81,06/13/12
577,Assess & Diagnose,93,06/14/12
577,Assess & Diagnose,120,06/15/12
577,Assess & Diagnose,29,06/16/12
577,Assess & Diagnose,0,06/17/12
577,Assess & Diagnose,93,06/18/12
577,Assess & Diagnose,99,06/19/12
577,Assess & Diagnose,83,06/20/12
577,Assess & Diagnose,56,06/21/12
577,Assess & Diagnose,95,06/22/12
577,Assess & Diagnose,0,06/23/12
577,Assess & Diagnose,0,06/24/12
577,Assess & Diagnose,109,06/25/12
577,Assess & Diagnose,114,06/26/12
577,Assess & Diagnose,103,06/27/12
577,Assess & Diagnose,107,06/28/12
577,Assess & Diagnose,65,06/29/12
577,Assess & Diagnose,12,06/30/12
577,Collect Clinical Encounter Reason,287,06/01/12
577,Collect Clinical Encounter Reason,93,06/02/12
577,Collect Clinical Encounter Reason,0,06/03/12
577,Collect Clinical Encounter Reason,336,06/04/12
577,Collect Clinical Encounter Reason,315,06/05/12
577,Collect Clinical Encounter Reason,264,06/06/12
577,Collect Clinical Encounter Reason,375,06/07/12
577,Collect Clinical Encounter Reason,344,06/08/12
577,Collect Clinical Encounter Reason,64,06/09/12
577,Collect Clinical Encounter Reason,0,06/10/12
577,Collect Clinical Encounter Reason,288,06/11/12
577,Collect Clinical Encounter Reason,363,06/12/12
577,Collect Clinical Encounter Reason,254,06/13/12
577,Collect Clinical Encounter Reason,390,06/14/12
577,Collect Clinical Encounter Reason,374,06/15/12
577,Collect Clinical Encounter Reason,63,06/16/12
577,Collect Clinical Encounter Reason,0,06/17/12
577,Collect Clinical Encounter Reason,377,06/18/12
577,Collect Clinical Encounter Reason,318,06/19/12
577,Collect Clinical Encounter Reason,262,06/20/12
577,Collect Clinical Encounter Reason,253,06/21/12
577,Collect Clinical Encounter Reason,283,06/22/12
577,Collect Clinical Encounter Reason,0,06/23/12
577,Collect Clinical Encounter Reason,0,06/24/12
577,Collect Clinical Encounter Reason,378,06/25/12
577,Collect Clinical Encounter Reason,390,06/26/12
577,Collect Clinical Encounter Reason,372,06/27/12
577,Collect Clinical Encounter Reason,394,06/28/12
577,Collect Clinical Encounter Reason,346,06/29/12
577,Collect Clinical Encounter Reason,105,06/30/12
577,Collect History of Present Illness,268,06/01/12
577,Collect History of Present Illness,92,06/02/12
577,Collect History of Present Illness,0,06/03/12
577,Collect History of Present Illness,313,06/04/12
577,Collect History of Present Illness,298,06/05/12
577,Collect History of Present Illness,251,06/06/12
577,Collect History of Present Illness,358,06/07/12
577,Collect History of Present Illness,317,06/08/12
577,Collect History of Present Illness,68,06/09/12
577,Collect History of Present Illness,0,06/10/12
577,Collect History of Present Illness,278,06/11/12
577,Collect History of Present Illness,355,06/12/12
577,Collect History of Present Illness,233,06/13/12
577,Collect History of Present Illness,379,06/14/12
577,Collect History of Present Illness,363,06/15/12
577,Collect History of Present Illness,64,06/16/12
577,Collect History of Present Illness,0,06/17/12
577,Collect History of Present Illness,381,06/18/12
577,Collect History of Present Illness,317,06/19/12
577,Collect History of Present Illness,257,06/20/12
577,Collect History of Present Illness,251,06/21/12
577,Collect History of Present Illness,265,06/22/12
577,Collect History of Present Illness,0,06/23/12
577,Collect History of Present Illness,0,06/24/12
577,Collect History of Present Illness,378,06/25/12
577,Collect History of Present Illness,390,06/26/12
577,Collect History of Present Illness,353,06/27/12
577,Collect History of Present Illness,378,06/28/12
577,Collect History of Present Illness,343,06/29/12
577,Collect History of Present Illness,120,06/30/12
577,Collect Vitals,1056,06/01/12
577,Collect Vitals,343,06/02/12
577,Collect Vitals,0,06/03/12
577,Collect Vitals,1206,06/04/12
577,Collect Vitals,1160,06/05/12
577,Collect Vitals,975,06/06/12
577,Collect Vitals,1501,06/07/12
577,Collect Vitals,1264,06/08/12
577,Collect Vitals,219,06/09/12
577,Collect Vitals,0,06/10/12
577,Collect Vitals,1067,06/11/12
577,Collect Vitals,1345,06/12/12
577,Collect Vitals,984,06/13/12
577,Collect Vitals,1398,06/14/12
577,Collect Vitals,1357,06/15/12
577,Collect Vitals,217,06/16/12
577,Collect Vitals,0,06/17/12
577,Collect Vitals,1411,06/18/12
577,Collect Vitals,1172,06/19/12
577,Collect Vitals,969,06/20/12
577,Collect Vitals,860,06/21/12
577,Collect Vitals,984,06/22/12
577,Collect Vitals,0,06/23/12
577,Collect Vitals,0,06/24/12
577,Collect Vitals,1402,06/25/12
577,Collect Vitals,1488,06/26/12
577,Collect Vitals,1382,06/27/12
577,Collect Vitals,1484,06/28/12
577,Collect Vitals,1311,06/29/12
577,Collect Vitals,389,06/30/12
577,Collect/Update Confidential Information,0,06/01/12
577,Collect/Update Confidential Information,0,06/02/12
577,Collect/Update Confidential Information,0,06/03/12
577,Collect/Update Confidential Information,0,06/04/12
577,Collect/Update Confidential Information,0,06/05/12
577,Collect/Update Confidential Information,0,06/06/12
577,Collect/Update Confidential Information,0,06/07/12
577,Collect/Update Confidential Information,0,06/08/12
577,Collect/Update Confidential Information,0,06/09/12
577,Collect/Update Confidential Information,0,06/10/12
577,Collect/Update Confidential Information,0,06/11/12
577,Collect/Update Confidential Information,0,06/12/12
577,Collect/Update Confidential Information,0,06/13/12
577,Collect/Update Confidential Information,0,06/14/12
577,Collect/Update Confidential Information,0,06/15/12
577,Collect/Update Confidential Information,0,06/16/12
577,Collect/Update Confidential Information,0,06/17/12
577,Collect/Update Confidential Information,0,06/18/12
577,Collect/Update Confidential Information,0,06/19/12
577,Collect/Update Confidential Information,0,06/20/12
577,Collect/Update Confidential Information,0,06/21/12
577,Collect/Update Confidential Information,0,06/22/12
577,Collect/Update Confidential Information,0,06/23/12
577,Collect/Update Confidential Information,0,06/24/12
577,Collect/Update Confidential Information,0,06/25/12
577,Collect/Update Confidential Information,0,06/26/12
577,Collect/Update Confidential Information,0,06/27/12
577,Collect/Update Confidential Information,0,06/28/12
577,Collect/Update Confidential Information,0,06/29/12
577,Collect/Update Confidential Information,0,06/30/12
577,Collect/Update Social History,49,06/01/12
577,Collect/Update Social History,16,06/02/12
577,Collect/Update Social History,0,06/03/12
577,Collect/Update Social History,78,06/04/12
577,Collect/Update Social History,61,06/05/12
577,Collect/Update Social History,52,06/06/12
577,Collect/Update Social History,116,06/07/12
577,Collect/Update Social History,65,06/08/12
577,Collect/Update Social History,28,06/09/12
577,Collect/Update Social History,0,06/10/12
577,Collect/Update Social History,56,06/11/12
577,Collect/Update Social History,74,06/12/12
577,Collect/Update Social History,38,06/13/12
577,Collect/Update Social History,105,06/14/12
577,Collect/Update Social History,58,06/15/12
577,Collect/Update Social History,6,06/16/12
577,Collect/Update Social History,0,06/17/12
577,Collect/Update Social History,91,06/18/12
577,Collect/Update Social History,56,06/19/12
577,Collect/Update Social History,52,06/20/12
577,Collect/Update Social History,48,06/21/12
577,Collect/Update Social History,34,06/22/12
577,Collect/Update Social History,0,06/23/12
